arm_id,arm_altezza,arm_lunghezza_sbraccio,arm_numero_lampade,arm_lmp_potenza_nominale,tar_cod,tmo_id,tpo_cod,as_of_date,cnt_events_30d,cnt_events_90d,cnt_events_180d,days_since_last_event,days_since_last_replace,risk_score
3712,400.0,0.0,1.0,22.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08208131648556974
3577,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08204693925933802
3576,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08204693925933802
3579,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08204693925933802
3574,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08204693925933802
3572,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08204693925933802
3578,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08204693925933802
3575,450.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08204693925933802
3601,400.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.0818421242828862
3477,400.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.0818421242828862
3478,400.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.0818421242828862
3600,400.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.0818421242828862
3480,400.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.0818421242828862
3481,400.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.0818421242828862
3476,400.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.0818421242828862
3623,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3622,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3616,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3617,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3625,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3624,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3620,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3621,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3627,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3619,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
3618,350.0,0.0,1.0,15.0,AU,771,TP,2025-04-15 11:29:29,0,0,0,,,0.08163777511835212
6091,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,3008.0774189814815,3008.0774189814815,0.0815267222280269
10619,800.0,200.0,1.0,27.0,AS,358,NN,2025-04-15 11:29:29,0,0,0,3708.1385300925926,3708.1385300925926,0.07957508211307346
11064,930.0,270.0,1.0,27.0,AS,358,NN,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.075077872687924
11059,930.0,270.0,1.0,27.0,AS,358,NN,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.075077872687924
11063,930.0,270.0,1.0,27.0,AS,358,NN,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.075077872687924
11061,930.0,270.0,1.0,27.0,AS,358,NN,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.075077872687924
11493,0.0,0.0,1.0,30.0,SF,312,SF,2025-04-15 11:29:29,0,0,0,,,0.07467475339328766
11490,0.0,0.0,1.0,30.0,SF,312,SF,2025-04-15 11:29:29,0,0,0,,,0.07467475339328766
11496,0.0,0.0,1.0,30.0,SF,312,SF,2025-04-15 11:29:29,0,0,0,,,0.07467475339328766
11492,0.0,0.0,1.0,30.0,SF,312,SF,2025-04-15 11:29:29,0,0,0,,,0.07467475339328766
11261,0.0,0.0,1.0,30.0,SF,312,SF,2025-04-15 11:29:29,0,0,0,,,0.07467475339328766
11264,800.0,200.0,1.0,250.0,PR,309,NN,2025-04-15 11:29:29,0,0,0,,,0.07443617210680285
11426,800.0,200.0,1.0,45.0,LA,4056,SO,2025-04-15 11:29:29,0,0,0,3629.8406134259258,3629.8406134259258,0.07210271608972316
4704,0.0,200.0,1.0,250.0,PR,309,NN,2025-04-15 11:29:29,0,0,0,,,0.07149013069853642
11265,800.0,200.0,1.0,150.0,PR,309,NN,2025-04-15 11:29:29,0,0,0,,,0.07136728090769948
8655,930.0,270.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,3360.086446759259,3360.086446759259,0.07118835694317036
11088,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11085,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11065,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11090,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11092,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11086,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11074,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11076,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11068,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11087,930.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.0707052190004787
11084,930.0,0.0,1.0,27.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.07037769448524805
11089,930.0,0.0,1.0,27.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.07037769448524805
11083,930.0,0.0,1.0,27.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.07037769448524805
11276,800.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.07024152465993633
11035,550.0,0.0,1.0,27.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3780.137835648148,3780.137835648148,0.0689295262511674
11268,800.0,0.0,1.0,45.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3715.082974537037,3715.082974537037,0.0687998638653963
5813,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,2472.050335648148,2472.050335648148,0.0679914857320091
5764,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,2469.6322800925927,2469.6322800925927,0.06793542779506617
5760,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,2469.6267245370373,2469.6267245370373,0.06793529904961686
5767,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,2469.6211689814813,2469.6211689814813,0.06793517030439374
5620,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,2469.6170023148147,2469.6170023148147,0.06793507374562484
5611,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,2469.6149189814814,2469.6149189814814,0.0679350254662881
5597,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,2469.6121412037037,2469.6121412037037,0.06793496109388861
11081,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11078,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11057,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11080,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11079,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11058,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11082,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11027,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11077,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11054,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11075,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06744940114491665
11056,0.0,0.0,1.0,34.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06733523254488816
11053,0.0,0.0,1.0,34.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06733523254488816
11055,0.0,0.0,1.0,34.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06733523254488816
11052,0.0,0.0,1.0,27.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06713586883809183
11050,0.0,0.0,1.0,27.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06713586883809183
11051,0.0,0.0,1.0,27.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3784.665613425926,3784.665613425926,0.06713586883809183
11335,0.0,0.0,1.0,27.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3708.6940856481483,3708.6940856481483,0.06541533615814375
11327,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3545.6961689814816,3545.6961689814816,0.062152006900654
11107,550.0,0.0,1.0,34.0,LA,286,NN,2025-04-15 11:29:29,0,0,0,3470.9586689814814,3470.9586689814814,0.061603137122165995
10961,800.0,200.0,1.0,27.0,AS,358,NN,2025-04-15 11:29:29,0,0,0,2714.5024189814817,2714.5024189814817,0.056690400723865025
11274,800.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3038.8822800925927,3038.8822800925927,0.054375586633295295
11247,550.0,0.0,1.0,30.0,LA,308,ME_PO,2025-04-15 11:29:29,0,0,0,,,0.054331453298473255
11045,550.0,0.0,1.0,30.0,LA,308,ME_PO,2025-04-15 11:29:29,0,0,0,,,0.054331453298473255
11046,550.0,0.0,1.0,30.0,LA,308,ME_PO,2025-04-15 11:29:29,0,0,0,,,0.054331453298473255
11221,550.0,0.0,1.0,30.0,LA,308,ME_PO,2025-04-15 11:29:29,0,0,0,,,0.054331453298473255
11224,550.0,0.0,1.0,30.0,LA,308,ME_PO,2025-04-15 11:29:29,0,0,0,,,0.054331453298473255
11222,550.0,0.0,1.0,30.0,LA,308,ME_PO,2025-04-15 11:29:29,0,0,0,,,0.054331453298473255
11225,550.0,0.0,1.0,30.0,LA,308,ME_PO,2025-04-15 11:29:29,0,0,0,,,0.054331453298473255
11248,550.0,0.0,1.0,30.0,LA,308,ME_PO,2025-04-15 11:29:29,0,0,0,,,0.054331453298473255
11007,0.0,0.0,1.0,27.0,AS,358,NN,2025-04-15 11:29:29,0,0,0,1924.6144097222223,1924.6144097222223,0.05395960708717374
11401,800.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,3001.8801967592594,3001.8801967592594,0.05368345022098615
11290,0.0,0.0,1.0,38.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,2797.7524189814817,2797.7524189814817,0.047982801999320784
11033,550.0,0.0,1.0,45.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,2548.9322800925925,2548.9322800925925,0.045404435203019566
10895,0.0,0.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,,,0.04516313023349842
11421,800.0,200.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,1300.967511574074,,0.03855838759157379
9232,930.0,270.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,1499.005648148148,1499.005648148148,0.03733755946028274
11375,800.0,200.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,,,0.03598217188896206
11415,800.0,200.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,,,0.03598217188896206
11418,800.0,200.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,,,0.03598217188896206
11414,800.0,200.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,,,0.03598217188896206
11420,800.0,200.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,,,0.03598217188896206
11419,800.0,200.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,,,0.03598217188896206
11373,800.0,200.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,,,0.03598217188896206
11417,800.0,200.0,1.0,100.0,AS,286,NN,2025-04-15 11:29:29,0,0,0,,,0.03598217188896206
11009,0.0,0.0,1.0,45.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,1924.6144097222223,1924.6144097222223,0.035430243553531054
11008,0.0,0.0,1.0,45.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,1924.6144097222223,1924.6144097222223,0.035430243553531054
11006,0.0,0.0,1.0,45.0,AU,1305,SO,2025-04-15 11:29:29,0,0,0,1924.6144097222223,1924.6144097222223,0.035430243553531054
11001,550.0,0.0,1.0,100.0,AU,54,TP,2025-04-15 11:29:29,0,0,0,,,0.03541889063594257
10988,550.0,0.0,1.0,100.0,AU,54,TP,2025-04-15 11:29:29,0,0,0,,,0.03541889063594257
10998,550.0,0.0,1.0,100.0,AU,54,TP,2025-04-15 11:29:29,0,0,0,,,0.03541889063594257
10997,550.0,0.0,1.0,100.0,AU,54,TP,2025-04-15 11:29:29,0,0,0,,,0.03541889063594257
11000,550.0,0.0,1.0,100.0,AU,54,TP,2025-04-15 11:29:29,0,0,0,,,0.03541889063594257
11002,550.0,0.0,1.0,100.0,AU,54,TP,2025-04-15 11:29:29,0,0,0,,,0.03541889063594257
10996,550.0,0.0,1.0,100.0,AU,54,TP,2025-04-15 11:29:29,0,0,0,,,0.03541889063594257
10824,450.0,1.0,1.0,100.0,AU,54,TP,2025-04-15 11:29:29,0,0,0,,,0.03518570967497256
10833,450.0,1.0,1.0,100.0,AU,54,TP,2025-04-15 11:29:29,0,0,0,,,0.03518570967497256
6317,0.0,0.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03339045750946677
6316,0.0,0.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03339045750946677
10623,1100.0,50.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.033062773943166375
10624,1100.0,50.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.033062773943166375
6340,950.0,0.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.032865457814708274
6339,950.0,0.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.032865457814708274
11374,800.0,200.0,1.0,100.0,AS,286,SO,2025-04-15 11:29:29,0,0,0,,,0.03283655512401566
11303,800.0,0.0,1.0,45.0,AU,1305,SO,2025-04-15 11:29:29,1,1,1,0.0,0.0,0.03260543762699047
6488,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6319,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6489,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6487,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6377,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
9222,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6059,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
9223,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6381,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6060,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6378,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6315,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6062,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6375,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6063,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6061,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6490,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6485,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6484,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6330,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6486,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6332,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6379,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6380,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6329,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6321,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6320,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6328,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6331,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6370,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6491,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6494,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6369,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6371,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6374,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6372,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6373,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6482,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6376,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
6483,1100.0,80.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03174428012766211
8635,1100.0,90.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03131619012337249
8589,1100.0,90.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03131619012337249
9187,1100.0,90.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03131619012337249
9209,1100.0,90.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03131619012337249
9115,1100.0,90.0,1.0,400.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03131619012337249
9226,0.0,0.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03126040562565722
5613,0.0,0.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03126040562565722
5614,0.0,0.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.03126040562565722
11098,0.0,225.0,1.0,27.0,AS,358,NN,2025-04-15 11:29:29,0,0,0,1217.0932175925925,1217.0932175925925,0.031115876657577375
5610,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5769,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5768,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5766,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5770,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
6460,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5612,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5600,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5601,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5765,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5811,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5617,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5618,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5615,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5619,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5599,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5596,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5625,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5624,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5623,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5622,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5621,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5616,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5761,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5759,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5758,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5629,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5628,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5627,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5626,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5812,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5609,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5608,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5607,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5606,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5605,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5604,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5815,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5762,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5814,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5779,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5776,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
5778,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
6027,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
6026,1100.0,80.0,1.0,250.0,AS,33,NN,2025-04-15 11:29:29,0,0,0,,,0.029716013202353713
